,Index,Baseline,Advanced
0,1,1,1
1,2,1,1
2,3,1,1
3,4,1,1
4,5,1,1
5,6,1,1
6,7,1,1
7,8,1,1
8,9,1,1
9,10,1,1
10,11,1,1
11,12,1,1
12,13,1,1
13,14,18,1
14,15,1,1
15,16,1,1
16,17,1,1
17,18,1,1
18,19,1,1
19,20,1,1
20,21,1,1
21,22,1,1
22,23,1,1
23,24,1,1
24,25,1,1
25,26,1,1
26,27,1,1
27,28,1,1
28,29,1,1
29,30,1,1
30,31,1,1
31,32,1,1
32,33,1,1
33,34,1,1
34,35,1,1
35,36,1,1
36,37,1,1
37,38,1,1
38,39,1,1
39,40,1,1
40,41,3,1
41,42,1,1
42,43,1,1
43,44,1,1
44,45,19,1
45,46,1,1
46,47,1,1
47,48,1,1
48,49,1,1
49,50,1,1
50,51,1,1
51,52,1,1
52,53,1,1
53,54,1,1
54,55,1,1
55,56,1,1
56,57,1,1
57,58,1,1
58,59,1,1
59,60,1,1
60,61,1,1
61,62,1,1
62,63,1,1
63,64,1,1
64,65,1,1
65,66,3,1
66,67,1,1
67,68,1,1
68,69,1,1
69,70,1,1
70,71,1,1
71,72,1,1
72,73,21,1
73,74,1,1
74,75,1,1
75,76,1,1
76,77,1,1
77,78,1,1
78,79,1,1
79,80,1,1
80,81,1,1
81,82,1,1
82,83,1,1
83,84,16,1
84,85,1,1
85,86,1,1
86,87,1,1
87,88,1,1
88,89,1,1
89,90,16,1
90,91,1,1
91,92,4,1
92,93,21,1
93,94,1,1
94,95,1,1
95,96,1,1
96,97,1,1
97,98,1,1
98,99,1,1
99,100,1,1
100,101,1,1
101,102,1,1
102,103,1,1
103,104,1,1
104,105,1,1
105,106,1,1
106,107,22,1
107,108,1,1
108,109,1,1
109,110,1,1
110,111,1,1
111,112,1,1
112,113,2,2
113,114,2,2
114,115,2,2
115,116,2,2
116,117,2,2
117,118,2,2
118,119,2,2
119,120,2,2
120,121,2,2
121,122,2,2
122,123,2,2
123,124,2,2
124,125,2,2
125,126,2,2
126,127,2,2
127,128,2,2
128,129,2,2
129,130,2,2
130,131,2,2
131,132,2,2
132,133,2,2
133,134,2,2
134,135,2,2
135,136,2,2
136,137,2,2
137,138,2,2
138,139,2,2
139,140,8,2
140,141,2,2
141,142,2,2
142,143,2,2
143,144,2,2
144,145,2,2
145,146,2,2
146,147,2,2
147,148,2,2
148,149,2,2
149,150,2,2
150,151,2,2
151,152,2,2
152,153,2,2
153,154,2,2
154,155,2,2
155,156,2,2
156,157,2,2
157,158,2,2
158,159,2,2
159,160,8,2
160,161,2,2
161,162,2,2
162,163,2,2
163,164,2,2
164,165,2,2
165,166,2,2
166,167,2,2
167,168,2,2
168,169,8,2
169,170,2,2
170,171,2,2
171,172,2,2
172,173,2,2
173,174,2,2
174,175,2,2
175,176,2,2
176,177,2,2
177,178,2,2
178,179,2,2
179,180,2,2
180,181,2,2
181,182,2,2
182,183,2,2
183,184,20,2
184,185,2,2
185,186,2,2
186,187,2,2
187,188,2,2
188,189,2,2
189,190,20,2
190,191,2,2
191,192,2,2
192,193,2,2
193,194,2,2
194,195,2,2
195,196,2,2
196,197,2,2
197,198,2,2
198,199,2,2
199,200,2,2
200,201,2,2
201,202,2,2
202,203,2,2
203,204,2,2
204,205,8,2
205,206,2,2
206,207,2,2
207,208,2,2
208,209,2,2
209,210,2,2
210,211,2,2
211,212,2,2
212,213,2,2
213,214,2,2
214,215,2,2
215,216,2,2
216,217,9,2
217,218,2,2
218,219,2,2
219,220,2,2
220,221,2,2
221,222,2,2
222,223,2,2
223,224,2,2
224,225,2,2
225,226,2,2
226,227,3,3
227,228,9,3
228,229,3,3
229,230,3,3
230,231,3,3
231,232,3,3
232,233,3,3
233,234,3,3
234,235,3,3
235,236,3,3
236,237,3,3
237,238,3,3
238,239,3,3
239,240,3,3
240,241,3,3
241,242,3,3
242,243,3,3
243,244,3,3
244,245,3,3
245,246,3,3
246,247,3,3
247,248,3,3
248,249,3,3
249,250,3,3
250,251,3,3
251,252,3,3
252,253,3,3
253,254,3,3
254,255,3,3
255,256,3,3
256,257,3,3
257,258,3,3
258,259,3,3
259,260,3,3
260,261,3,3
261,262,3,3
262,263,3,3
263,264,4,3
264,265,3,3
265,266,3,3
266,267,3,3
267,268,3,3
268,269,3,3
269,270,3,3
270,271,3,3
271,272,3,3
272,273,3,3
273,274,3,3
274,275,3,3
275,276,3,3
276,277,3,3
277,278,3,3
278,279,3,3
279,280,3,3
280,281,3,3
281,282,1,3
282,283,3,3
283,284,3,3
284,285,3,3
285,286,3,3
286,287,3,3
287,288,3,3
288,289,3,3
289,290,1,3
290,291,3,3
291,292,3,3
292,293,22,3
293,294,3,3
294,295,13,3
295,296,3,3
296,297,3,3
297,298,3,3
298,299,16,3
299,300,3,3
300,301,3,3
301,302,3,3
302,303,22,3
303,304,22,3
304,305,3,3
305,306,3,3
306,307,3,3
307,308,3,3
308,309,3,3
309,310,3,3
310,311,3,3
311,312,3,3
312,313,3,3
313,314,16,3
314,315,3,3
315,316,3,3
316,317,19,3
317,318,4,3
318,319,3,3
319,320,3,3
320,321,3,3
321,322,1,3
322,323,3,3
323,324,3,3
324,325,3,16
325,326,3,3
326,327,3,3
327,328,3,3
328,329,3,3
329,330,3,3
330,331,3,3
331,332,3,3
332,333,3,3
333,334,3,3
334,335,13,3
335,336,3,3
336,337,3,3
337,338,3,3
338,339,1,3
339,340,3,3
340,341,3,3
341,342,3,3
342,343,3,3
343,344,6,3
344,345,3,3
345,346,3,3
346,347,3,3
347,348,3,3
348,349,3,3
349,350,3,3
350,351,3,3
351,352,3,3
352,353,3,3
353,354,3,3
354,355,3,3
355,356,1,3
356,357,3,3
357,358,1,3
358,359,1,3
359,360,6,3
360,361,3,3
361,362,4,4
362,363,4,4
363,364,4,4
364,365,4,4
365,366,4,4
366,367,4,4
367,368,4,4
368,369,4,4
369,370,4,4
370,371,4,4
371,372,4,4
372,373,4,4
373,374,4,4
374,375,4,4
375,376,4,4
376,377,4,4
377,378,4,4
378,379,4,4
379,380,4,4
380,381,4,4
381,382,4,4
382,383,4,4
383,384,4,4
384,385,4,4
385,386,4,4
386,387,4,4
387,388,4,4
388,389,4,4
389,390,4,4
390,391,10,4
391,392,4,4
392,393,4,4
393,394,4,4
394,395,4,4
395,396,4,4
396,397,3,4
397,398,4,4
398,399,4,4
399,400,4,4
400,401,4,4
401,402,4,4
402,403,4,4
403,404,4,4
404,405,4,4
405,406,4,4
406,407,4,4
407,408,4,4
408,409,4,4
409,410,4,4
410,411,4,4
411,412,6,4
412,413,4,4
413,414,4,4
414,415,4,4
415,416,4,4
416,417,4,4
417,418,4,4
418,419,4,4
419,420,3,4
420,421,3,4
421,422,4,4
422,423,4,4
423,424,4,4
424,425,10,4
425,426,12,4
426,427,4,4
427,428,11,4
428,429,12,4
429,430,10,4
430,431,4,4
431,432,13,4
432,433,1,4
433,434,4,4
434,435,4,4
435,436,4,4
436,437,1,4
437,438,4,4
438,439,1,4
439,440,4,4
440,441,4,4
441,442,11,4
442,443,4,4
443,444,4,4
444,445,11,4
445,446,4,4
446,447,4,4
447,448,4,4
448,449,4,4
449,450,3,4
450,451,4,4
451,452,4,4
452,453,4,4
453,454,4,4
454,455,4,4
455,456,4,4
456,457,10,4
457,458,10,4
458,459,6,4
459,460,4,4
460,461,4,4
461,462,4,4
462,463,3,4
463,464,4,4
464,465,4,4
465,466,4,4
466,467,3,4
467,468,4,4
468,469,4,4
469,470,4,4
470,471,4,4
471,472,4,11
472,473,4,4
473,474,4,4
474,475,4,4
475,476,10,4
476,477,4,4
477,478,4,4
478,479,4,4
479,480,5,5
480,481,5,5
481,482,5,5
482,483,5,5
483,484,5,5
484,485,5,5
485,486,5,5
486,487,7,5
487,488,5,5
488,489,5,5
489,490,5,5
490,491,5,5
491,492,5,5
492,493,5,5
493,494,5,5
494,495,5,5
495,496,5,5
496,497,5,5
497,498,5,5
498,499,5,5
499,500,5,5
500,501,5,5
501,502,5,5
502,503,5,5
503,504,5,5
504,505,5,5
505,506,5,5
506,507,5,5
507,508,5,5
508,509,5,5
509,510,5,5
510,511,5,5
511,512,7,5
512,513,5,5
513,514,5,5
514,515,5,5
515,516,5,5
516,517,5,5
517,518,5,5
518,519,5,5
519,520,5,5
520,521,5,5
521,522,5,5
522,523,5,5
523,524,5,5
524,525,5,5
525,526,5,5
526,527,5,5
527,528,5,5
528,529,5,5
529,530,5,5
530,531,18,5
531,532,5,5
532,533,5,5
533,534,18,5
534,535,5,5
535,536,5,5
536,537,5,5
537,538,5,5
538,539,5,5
539,540,5,5
540,541,5,5
541,542,17,5
542,543,5,5
543,544,14,5
544,545,5,5
545,546,5,5
546,547,5,5
547,548,5,5
548,549,5,5
549,550,5,5
550,551,5,5
551,552,18,5
552,553,5,5
553,554,5,5
554,555,5,5
555,556,5,5
556,557,5,5
557,558,5,5
558,559,5,5
559,560,5,5
560,561,21,5
561,562,5,5
562,563,18,5
563,564,5,5
564,565,14,5
565,566,17,5
566,567,5,5
567,568,5,5
568,569,5,5
569,570,5,5
570,571,5,5
571,572,5,5
572,573,5,5
573,574,17,5
574,575,7,5
575,576,5,5
576,577,5,5
577,578,5,5
578,579,5,5
579,580,5,5
580,581,5,5
581,582,5,5
582,583,5,5
583,584,5,4
584,585,15,5
585,586,5,5
586,587,5,5
587,588,5,5
588,589,6,6
589,590,6,6
590,591,6,6
591,592,6,6
592,593,6,6
593,594,6,6
594,595,6,6
595,596,6,6
596,597,6,6
597,598,6,6
598,599,6,6
599,600,6,6
600,601,6,6
601,602,6,6
602,603,6,6
603,604,6,6
604,605,6,6
605,606,6,6
606,607,6,6
607,608,6,6
608,609,6,6
609,610,6,6
610,611,6,6
611,612,6,6
612,613,6,6
613,614,6,6
614,615,6,6
615,616,6,6
616,617,6,6
617,618,6,6
618,619,6,6
619,620,14,6
620,621,6,6
621,622,6,6
622,623,21,6
623,624,6,6
624,625,6,6
625,626,6,6
626,627,6,6
627,628,6,6
628,629,6,6
629,630,6,6
630,631,6,6
631,632,6,6
632,633,6,6
633,634,6,6
634,635,6,6
635,636,6,6
636,637,16,6
637,638,6,6
638,639,6,6
639,640,6,6
640,641,6,6
641,642,3,6
642,643,22,6
643,644,6,6
644,645,6,6
645,646,16,6
646,647,6,6
647,648,6,6
648,649,6,6
649,650,6,6
650,651,14,6
651,652,6,6
652,653,6,6
653,654,15,6
654,655,6,6
655,656,6,6
656,657,6,6
657,658,9,6
658,659,6,6
659,660,6,6
660,661,12,6
661,662,4,6
662,663,6,6
663,664,6,6
664,665,21,6
665,666,6,6
666,667,6,6
667,668,12,6
668,669,6,6
669,670,6,6
670,671,6,6
671,672,3,6
672,673,6,6
673,674,3,6
674,675,19,6
675,676,6,6
676,677,13,6
677,678,6,6
678,679,6,6
679,680,6,6
680,681,6,6
681,682,16,6
682,683,6,6
683,684,6,6
684,685,11,6
685,686,12,6
686,687,6,6
687,688,21,6
688,689,3,6
689,690,11,6
690,691,6,6
691,692,16,6
692,693,7,7
693,694,7,7
694,695,7,7
695,696,7,7
696,697,7,7
697,698,7,7
698,699,7,7
699,700,7,7
700,701,7,7
701,702,7,7
702,703,7,7
703,704,7,7
704,705,7,7
705,706,7,7
706,707,7,7
707,708,7,7
708,709,7,7
709,710,7,7
710,711,7,7
711,712,7,7
712,713,7,7
713,714,7,7
714,715,7,7
715,716,7,7
716,717,7,7
717,718,7,7
718,719,7,7
719,720,7,7
720,721,7,7
721,722,7,7
722,723,17,7
723,724,7,7
724,725,7,7
725,726,7,7
726,727,7,7
727,728,5,7
728,729,7,7
729,730,7,7
730,731,7,7
731,732,7,7
732,733,7,7
733,734,7,7
734,735,7,7
735,736,7,7
736,737,7,7
737,738,7,7
738,739,7,7
739,740,21,7
740,741,7,7
741,742,7,7
742,743,7,7
743,744,17,7
744,745,7,7
745,746,7,7
746,747,7,7
747,748,7,7
748,749,7,7
749,750,19,7
750,751,7,7
751,752,20,7
752,753,20,7
753,754,7,7
754,755,1,7
755,756,7,7
756,757,21,7
757,758,7,7
758,759,7,7
759,760,7,7
760,761,7,7
761,762,7,7
762,763,7,7
763,764,7,7
764,765,18,7
765,766,7,7
766,767,20,7
767,768,7,7
768,769,18,7
769,770,7,7
770,771,7,7
771,772,7,7
772,773,7,7
773,774,19,7
774,775,5,7
775,776,7,7
776,777,7,7
777,778,7,7
778,779,7,7
779,780,7,7
780,781,7,7
781,782,7,7
782,783,7,7
783,784,20,7
784,785,8,7
785,786,14,7
786,787,7,7
787,788,19,7
788,789,14,7
789,790,7,7
790,791,7,7
791,792,7,7
792,793,13,7
793,794,7,7
794,795,7,7
795,796,5,7
796,797,7,7
797,798,21,7
798,799,17,7
799,800,7,7
800,801,7,7
801,802,7,7
802,803,7,7
803,804,5,7
804,805,1,7
805,806,7,7
806,807,8,8
807,808,8,8
808,809,8,8
809,810,8,8
810,811,8,8
811,812,8,8
812,813,8,8
813,814,8,8
814,815,8,8
815,816,8,8
816,817,8,8
817,818,8,8
818,819,8,8
819,820,8,8
820,821,8,8
821,822,8,8
822,823,8,8
823,824,8,8
824,825,8,8
825,826,8,8
826,827,8,8
827,828,8,8
828,829,8,8
829,830,8,8
830,831,8,8
831,832,8,8
832,833,8,8
833,834,8,8
834,835,8,8
835,836,8,8
836,837,8,8
837,838,8,8
838,839,8,8
839,840,8,8
840,841,8,8
841,842,8,8
842,843,8,8
843,844,8,8
844,845,8,8
845,846,8,8
846,847,8,8
847,848,9,8
848,849,8,8
849,850,8,8
850,851,8,8
851,852,8,8
852,853,8,8
853,854,8,8
854,855,8,8
855,856,8,8
856,857,8,8
857,858,8,8
858,859,8,8
859,860,8,8
860,861,8,8
861,862,8,8
862,863,8,8
863,864,8,8
864,865,8,8
865,866,8,8
866,867,8,8
867,868,8,8
868,869,2,8
869,870,8,8
870,871,8,8
871,872,8,8
872,873,8,8
873,874,8,8
874,875,8,8
875,876,8,8
876,877,8,8
877,878,8,8
878,879,8,8
879,880,8,8
880,881,8,8
881,882,8,8
882,883,8,8
883,884,8,8
884,885,2,8
885,886,8,8
886,887,17,8
887,888,8,8
888,889,8,8
889,890,8,8
890,891,8,8
891,892,8,8
892,893,8,8
893,894,8,8
894,895,8,8
895,896,8,8
896,897,19,8
897,898,2,8
898,899,8,8
899,900,8,8
900,901,8,8
901,902,2,8
902,903,8,8
903,904,17,8
904,905,8,8
905,906,8,8
906,907,8,8
907,908,8,8
908,909,8,8
909,910,8,8
910,911,2,8
911,912,2,8
912,913,8,8
913,914,8,8
914,915,8,8
915,916,8,8
916,917,8,8
917,918,8,8
918,919,8,8
919,920,8,8
920,921,8,8
921,922,17,8
922,923,8,8
923,924,8,8
924,925,8,8
925,926,8,8
926,927,9,9
927,928,9,9
928,929,9,9
929,930,9,9
930,931,9,9
931,932,9,9
932,933,9,9
933,934,9,9
934,935,9,9
935,936,9,9
936,937,9,9
937,938,9,9
938,939,9,9
939,940,9,9
940,941,9,9
941,942,9,9
942,943,9,9
943,944,9,9
944,945,9,9
945,946,9,9
946,947,9,9
947,948,9,9
948,949,9,9
949,950,9,9
950,951,9,9
951,952,9,9
952,953,9,9
953,954,9,9
954,955,9,9
955,956,9,9
956,957,9,9
957,958,9,9
958,959,9,9
959,960,2,9
960,961,9,9
961,962,9,9
962,963,9,9
963,964,20,9
964,965,9,9
965,966,9,9
966,967,9,9
967,968,9,9
968,969,9,9
969,970,9,9
970,971,9,9
971,972,9,9
972,973,9,9
973,974,9,9
974,975,7,9
975,976,9,9
976,977,9,9
977,978,9,9
978,979,9,9
979,980,9,9
980,981,9,9
981,982,9,9
982,983,9,9
983,984,9,9
984,985,9,9
985,986,9,9
986,987,9,9
987,988,9,9
988,989,9,9
989,990,9,9
990,991,9,9
991,992,9,9
992,993,9,9
993,994,6,9
994,995,9,9
995,996,9,9
996,997,9,9
997,998,9,9
998,999,9,9
999,1000,9,9
1000,1001,9,9
1001,1002,9,9
1002,1003,9,9
1003,1004,9,9
1004,1005,9,9
1005,1006,9,9
1006,1007,9,9
1007,1008,9,9
1008,1009,9,9
1009,1010,9,9
1010,1011,9,9
1011,1012,21,9
1012,1013,9,9
1013,1014,9,9
1014,1015,6,9
1015,1016,9,9
1016,1017,9,9
1017,1018,12,9
1018,1019,9,9
1019,1020,9,9
1020,1021,9,9
1021,1022,9,9
1022,1023,9,9
1023,1024,2,9
1024,1025,9,9
1025,1026,2,9
1026,1027,2,9
1027,1028,20,9
1028,1029,9,9
1029,1030,9,9
1030,1031,9,9
1031,1032,9,9
1032,1033,9,9
1033,1034,9,9
1034,1035,9,9
1035,1036,10,10
1036,1037,10,10
1037,1038,10,10
1038,1039,10,10
1039,1040,10,10
1040,1041,10,10
1041,1042,10,10
1042,1043,10,10
1043,1044,10,10
1044,1045,10,10
1045,1046,3,10
1046,1047,10,10
1047,1048,10,10
1048,1049,10,10
1049,1050,10,10
1050,1051,10,10
1051,1052,10,10
1052,1053,3,10
1053,1054,3,10
1054,1055,10,10
1055,1056,10,10
1056,1057,10,10
1057,1058,10,10
1058,1059,10,10
1059,1060,10,10
1060,1061,10,10
1061,1062,10,10
1062,1063,10,10
1063,1064,4,10
1064,1065,10,10
1065,1066,3,10
1066,1067,10,10
1067,1068,10,10
1068,1069,10,10
1069,1070,10,10
1070,1071,10,10
1071,1072,10,10
1072,1073,10,10
1073,1074,10,10
1074,1075,10,10
1075,1076,10,10
1076,1077,10,10
1077,1078,3,10
1078,1079,10,10
1079,1080,10,10
1080,1081,10,10
1081,1082,10,10
1082,1083,10,10
1083,1084,10,10
1084,1085,10,10
1085,1086,10,10
1086,1087,16,10
1087,1088,10,10
1088,1089,10,10
1089,1090,10,10
1090,1091,10,10
1091,1092,4,10
1092,1093,10,10
1093,1094,10,10
1094,1095,10,10
1095,1096,10,10
1096,1097,10,10
1097,1098,11,10
1098,1099,3,10
1099,1100,6,10
1100,1101,10,10
1101,1102,10,10
1102,1103,4,10
1103,1104,13,10
1104,1105,10,10
1105,1106,10,10
1106,1107,3,10
1107,1108,6,10
1108,1109,21,10
1109,1110,10,10
1110,1111,4,10
1111,1112,10,10
1112,1113,10,10
1113,1114,19,10
1114,1115,10,10
1115,1116,22,10
1116,1117,10,10
1117,1118,11,11
1118,1119,10,10
1119,1120,3,10
1120,1121,3,10
1121,1122,11,10
1122,1123,4,10
1123,1124,10,10
1124,1125,13,10
1125,1126,1,10
1126,1127,10,10
1127,1128,10,10
1128,1129,3,10
1129,1130,11,10
1130,1131,4,10
1131,1132,10,10
1132,1133,10,10
1133,1134,22,10
1134,1135,10,10
1135,1136,10,10
1136,1137,13,10
1137,1138,1,10
1138,1139,10,10
1139,1140,10,10
1140,1141,10,10
1141,1142,12,10
1142,1143,10,11
1143,1144,12,11
1144,1145,11,11
1145,1146,16,11
1146,1147,10,11
1147,1148,9,11
1148,1149,11,11
1149,1150,11,11
1150,1151,13,11
1151,1152,11,11
1152,1153,12,11
1153,1154,11,11
1154,1155,11,11
1155,1156,3,11
1156,1157,12,11
1157,1158,11,11
1158,1159,11,11
1159,1160,11,11
1160,1161,11,11
1161,1162,11,11
1162,1163,11,11
1163,1164,11,11
1164,1165,11,11
1165,1166,11,11
1166,1167,11,11
1167,1168,11,11
1168,1169,11,11
1169,1170,11,11
1170,1171,11,11
1171,1172,11,11
1172,1173,11,11
1173,1174,11,11
1174,1175,11,11
1175,1176,11,11
1176,1177,11,11
1177,1178,11,11
1178,1179,11,11
1179,1180,11,11
1180,1181,11,11
1181,1182,11,11
1182,1183,11,11
1183,1184,11,11
1184,1185,11,11
1185,1186,11,11
1186,1187,11,11
1187,1188,11,11
1188,1189,11,11
1189,1190,11,11
1190,1191,11,11
1191,1192,11,11
1192,1193,11,11
1193,1194,11,11
1194,1195,11,11
1195,1196,11,11
1196,1197,11,11
1197,1198,11,11
1198,1199,11,11
1199,1200,11,11
1200,1201,3,11
1201,1202,11,11
1202,1203,6,11
1203,1204,11,11
1204,1205,6,11
1205,1206,11,11
1206,1207,11,11
1207,1208,11,11
1208,1209,4,11
1209,1210,11,11
1210,1211,11,11
1211,1212,3,11
1212,1213,11,11
1213,1214,11,11
1214,1215,4,11
1215,1216,6,11
1216,1217,11,11
1217,1218,11,11
1218,1219,11,11
1219,1220,11,11
1220,1221,11,11
1221,1222,6,11
1222,1223,11,11
1223,1224,11,11
1224,1225,11,11
1225,1226,11,11
1226,1227,11,11
1227,1228,11,11
1228,1229,11,11
1229,1230,11,11
1230,1231,11,11
1231,1232,12,11
1232,1233,11,11
1233,1234,10,11
1234,1235,11,11
1235,1236,11,11
1236,1237,13,11
1237,1238,13,11
1238,1239,6,11
1239,1240,11,11
1240,1241,4,11
1241,1242,3,11
1242,1243,4,11
1243,1244,11,11
1244,1245,11,11
1245,1246,11,11
1246,1247,11,11
1247,1248,11,11
1248,1249,11,11
1249,1250,4,11
1250,1251,11,11
1251,1252,11,11
1252,1253,11,11
1253,1254,11,11
1254,1255,21,11
1255,1256,11,11
1256,1257,12,11
1257,1258,11,11
1258,1259,11,11
1259,1260,3,11
1260,1261,11,11
1261,1262,12,11
1262,1263,11,11
1263,1264,3,11
1264,1265,11,11
1265,1266,12,12
1266,1267,13,12
1267,1268,12,12
1268,1269,12,12
1269,1270,12,12
1270,1271,12,12
1271,1272,12,12
1272,1273,12,13
1273,1274,3,12
1274,1275,12,12
1275,1276,12,12
1276,1277,12,12
1277,1278,12,12
1278,1279,12,12
1279,1280,12,12
1280,1281,12,12
1281,1282,12,12
1282,1283,1,12
1283,1284,12,12
1284,1285,12,12
1285,1286,12,12
1286,1287,12,12
1287,1288,12,12
1288,1289,12,12
1289,1290,12,12
1290,1291,12,12
1291,1292,11,12
1292,1293,12,12
1293,1294,21,12
1294,1295,12,12
1295,1296,12,12
1296,1297,4,12
1297,1298,12,12
1298,1299,16,12
1299,1300,12,12
1300,1301,1,12
1301,1302,14,12
1302,1303,12,12
1303,1304,6,12
1304,1305,4,12
1305,1306,12,12
1306,1307,12,12
1307,1308,13,12
1308,1309,13,12
1309,1310,12,12
1310,1311,12,12
1311,1312,12,12
1312,1313,12,12
1313,1314,12,12
1314,1315,12,12
1315,1316,13,12
1316,1317,12,12
1317,1318,12,12
1318,1319,12,12
1319,1320,12,12
1320,1321,12,12
1321,1322,13,12
1322,1323,12,12
1323,1324,19,12
1324,1325,12,12
1325,1326,22,12
1326,1327,12,12
1327,1328,12,12
1328,1329,12,12
1329,1330,13,12
1330,1331,12,12
1331,1332,12,12
1332,1333,12,12
1333,1334,12,12
1334,1335,12,12
1335,1336,12,12
1336,1337,12,12
1337,1338,12,12
1338,1339,22,12
1339,1340,12,12
1340,1341,12,12
1341,1342,20,12
1342,1343,10,12
1343,1344,12,12
1344,1345,12,12
1345,1346,12,12
1346,1347,12,12
1347,1348,12,12
1348,1349,12,12
1349,1350,12,12
1350,1351,16,12
1351,1352,12,12
1352,1353,12,12
1353,1354,12,12
1354,1355,12,12
1355,1356,12,12
1356,1357,16,12
1357,1358,13,12
1358,1359,12,12
1359,1360,12,12
1360,1361,3,12
1361,1362,13,12
1362,1363,12,12
1363,1364,3,12
1364,1365,12,12
1365,1366,12,12
1366,1367,12,12
1367,1368,4,12
1368,1369,11,12
1369,1370,11,12
1370,1371,12,12
1371,1372,12,12
1372,1373,12,12
1373,1374,12,12
1374,1375,12,12
1375,1376,10,12
1376,1377,12,12
1377,1378,13,13
1378,1379,16,13
