,Index,Baseline,Advanced
1379,1380,13,13
1380,1381,13,13
1381,1382,13,13
1382,1383,1,13
1383,1384,13,13
1384,1385,13,13
1385,1386,13,13
1386,1387,13,13
1387,1388,13,13
1388,1389,11,13
1389,1390,1,13
1390,1391,13,13
1391,1392,13,13
1392,1393,13,13
1393,1394,3,13
1394,1395,4,13
1395,1396,3,13
1396,1397,13,13
1397,1398,3,13
1398,1399,13,13
1399,1400,13,13
1400,1401,16,13
1401,1402,13,13
1402,1403,13,13
1403,1404,4,13
1404,1405,13,13
1405,1406,13,13
1406,1407,13,13
1407,1408,13,13
1408,1409,13,13
1409,1410,13,13
1410,1411,12,13
1411,1412,6,13
1412,1413,12,13
1413,1414,13,13
1414,1415,13,13
1415,1416,13,13
1416,1417,11,13
1417,1418,13,13
1418,1419,20,13
1419,1420,3,13
1420,1421,3,13
1421,1422,13,13
1422,1423,12,13
1423,1424,13,13
1424,1425,10,13
1425,1426,13,13
1426,1427,20,13
1427,1428,3,13
1428,1429,13,13
1429,1430,11,13
1430,1431,13,13
1431,1432,13,13
1432,1433,22,13
1433,1434,12,13
1434,1435,3,13
1435,1436,13,13
1436,1437,13,13
1437,1438,22,13
1438,1439,13,13
1439,1440,10,13
1440,1441,13,13
1441,1442,20,13
1442,1443,19,13
1443,1444,13,13
1444,1445,16,13
1445,1446,13,13
1446,1447,13,13
1447,1448,13,13
1448,1449,4,13
1449,1450,12,13
1450,1451,13,21
1451,1452,13,13
1452,1453,13,13
1453,1454,13,13
1454,1455,13,13
1455,1456,13,13
1456,1457,13,13
1457,1458,13,13
1458,1459,4,13
1459,1460,13,13
1460,1461,13,13
1461,1462,13,13
1462,1463,13,13
1463,1464,13,13
1464,1465,13,13
1465,1466,13,13
1466,1467,13,13
1467,1468,13,13
1468,1469,12,13
1469,1470,22,13
1470,1471,13,13
1471,1472,13,13
1472,1473,13,13
1473,1474,13,13
1474,1475,13,13
1475,1476,13,13
1476,1477,4,13
1477,1478,13,13
1478,1479,13,13
1479,1480,13,13
1480,1481,13,13
1481,1482,3,13
1482,1483,13,13
1483,1484,4,13
1484,1485,14,14
1485,1486,14,14
1486,1487,14,14
1487,1488,14,14
1488,1489,14,14
1489,1490,14,14
1490,1491,14,14
1491,1492,14,14
1492,1493,14,14
1493,1494,14,14
1494,1495,14,14
1495,1496,14,14
1496,1497,14,14
1497,1498,14,14
1498,1499,14,14
1499,1500,14,14
1500,1501,14,14
1501,1502,14,14
1502,1503,14,14
1503,1504,14,14
1504,1505,14,14
1505,1506,14,14
1506,1507,15,14
1507,1508,14,14
1508,1509,14,14
1509,1510,14,14
1510,1511,14,14
1511,1512,14,14
1512,1513,14,14
1513,1514,14,14
1514,1515,14,14
1515,1516,14,14
1516,1517,14,14
1517,1518,14,14
1518,1519,15,14
1519,1520,14,14
1520,1521,14,14
1521,1522,14,14
1522,1523,14,14
1523,1524,14,14
1524,1525,14,14
1525,1526,14,14
1526,1527,14,14
1527,1528,14,14
1528,1529,14,14
1529,1530,14,14
1530,1531,14,14
1531,1532,14,14
1532,1533,14,14
1533,1534,14,14
1534,1535,14,14
1535,1536,14,14
1536,1537,14,14
1537,1538,14,14
1538,1539,14,14
1539,1540,14,14
1540,1541,14,14
1541,1542,14,14
1542,1543,14,14
1543,1544,17,14
1544,1545,14,14
1545,1546,14,14
1546,1547,15,14
1547,1548,14,14
1548,1549,20,14
1549,1550,14,14
1550,1551,14,14
1551,1552,14,14
1552,1553,14,14
1553,1554,14,14
1554,1555,14,14
1555,1556,14,14
1556,1557,15,14
1557,1558,14,14
1558,1559,14,14
1559,1560,15,14
1560,1561,14,14
1561,1562,21,14
1562,1563,14,14
1563,1564,14,14
1564,1565,14,14
1565,1566,14,14
1566,1567,14,14
1567,1568,14,14
1568,1569,18,14
1569,1570,14,14
1570,1571,14,14
1571,1572,14,14
1572,1573,21,14
1573,1574,14,14
1574,1575,14,14
1575,1576,14,14
1576,1577,14,14
1577,1578,14,14
1578,1579,14,14
1579,1580,14,14
1580,1581,14,14
1581,1582,14,14
1582,1583,14,14
1583,1584,19,14
1584,1585,14,14
1585,1586,14,14
1586,1587,14,14
1587,1588,21,14
1588,1589,14,14
1589,1590,14,14
1590,1591,14,14
1591,1592,14,14
1592,1593,14,14
1593,1594,14,14
1594,1595,14,14
1595,1596,14,14
1596,1597,14,14
1597,1598,14,14
1598,1599,14,14
1599,1600,14,14
1600,1601,17,14
1601,1602,14,14
1602,1603,14,14
1603,1604,14,14
1604,1605,14,14
1605,1606,15,14
1606,1607,5,15
1607,1608,15,15
1608,1609,15,15
1609,1610,5,15
1610,1611,15,15
1611,1612,14,15
1612,1613,15,15
1613,1614,15,15
1614,1615,15,15
1615,1616,15,15
1616,1617,15,15
1617,1618,14,15
1618,1619,15,15
1619,1620,15,15
1620,1621,15,15
1621,1622,17,15
1622,1623,15,15
1623,1624,15,15
1624,1625,15,15
1625,1626,15,15
1626,1627,15,15
1627,1628,14,15
1628,1629,15,15
1629,1630,14,15
1630,1631,15,15
1631,1632,14,15
1632,1633,15,15
1633,1634,15,15
1634,1635,15,15
1635,1636,15,15
1636,1637,21,15
1637,1638,15,15
1638,1639,15,15
1639,1640,14,15
1640,1641,15,15
1641,1642,15,15
1642,1643,15,15
1643,1644,15,15
1644,1645,14,15
1645,1646,15,15
1646,1647,15,15
1647,1648,15,15
1648,1649,15,15
1649,1650,15,15
1650,1651,15,15
1651,1652,19,15
1652,1653,19,15
1653,1654,15,15
1654,1655,15,15
1655,1656,21,15
1656,1657,15,15
1657,1658,15,15
1658,1659,15,15
1659,1660,15,15
1660,1661,15,15
1661,1662,15,15
1662,1663,15,15
1663,1664,15,15
1664,1665,15,15
1665,1666,15,15
1666,1667,15,15
1667,1668,15,15
1668,1669,15,15
1669,1670,15,15
1670,1671,5,15
1671,1672,15,15
1672,1673,15,15
1673,1674,15,15
1674,1675,21,15
1675,1676,15,15
1676,1677,15,15
1677,1678,8,15
1678,1679,15,15
1679,1680,15,15
1680,1681,21,15
1681,1682,15,15
1682,1683,15,15
1683,1684,19,15
1684,1685,15,15
1685,1686,15,15
1686,1687,19,15
1687,1688,15,15
1688,1689,15,15
1689,1690,15,15
1690,1691,15,15
1691,1692,21,15
1692,1693,15,15
1693,1694,15,15
1694,1695,15,15
1695,1696,19,15
1696,1697,7,15
1697,1698,15,15
1698,1699,15,15
1699,1700,15,15
1700,1701,19,15
1701,1702,16,16
1702,1703,16,16
1703,1704,16,16
1704,1705,16,16
1705,1706,16,16
1706,1707,16,16
1707,1708,16,16
1708,1709,16,16
1709,1710,16,16
1710,1711,16,16
1711,1712,16,16
1712,1713,16,16
1713,1714,16,16
1714,1715,16,16
1715,1716,16,16
1716,1717,16,16
1717,1718,16,16
1718,1719,16,16
1719,1720,16,16
1720,1721,16,16
1721,1722,3,16
1722,1723,16,16
1723,1724,16,16
1724,1725,16,16
1725,1726,16,16
1726,1727,16,16
1727,1728,16,16
1728,1729,16,16
1729,1730,16,16
1730,1731,16,16
1731,1732,16,16
1732,1733,16,16
1733,1734,16,16
1734,1735,16,16
1735,1736,9,16
1736,1737,16,16
1737,1738,16,16
1738,1739,16,16
1739,1740,16,16
1740,1741,16,16
1741,1742,1,16
1742,1743,7,16
1743,1744,16,16
1744,1745,16,16
1745,1746,16,16
1746,1747,16,16
1747,1748,16,16
1748,1749,16,16
1749,1750,16,16
1750,1751,16,16
1751,1752,16,16
1752,1753,16,16
1753,1754,16,16
1754,1755,16,16
1755,1756,16,16
1756,1757,16,16
1757,1758,16,16
1758,1759,16,16
1759,1760,16,16
1760,1761,16,16
1761,1762,16,16
1762,1763,16,16
1763,1764,16,16
1764,1765,16,16
1765,1766,16,16
1766,1767,17,16
1767,1768,16,16
1768,1769,12,16
1769,1770,22,16
1770,1771,3,16
1771,1772,16,16
1772,1773,16,16
1773,1774,13,16
1774,1775,16,16
1775,1776,16,16
1776,1777,16,16
1777,1778,16,16
1778,1779,16,16
1779,1780,3,16
1780,1781,16,16
1781,1782,16,16
1782,1783,16,16
1783,1784,16,16
1784,1785,16,16
1785,1786,6,16
1786,1787,16,16
1787,1788,1,16
1788,1789,16,16
1789,1790,16,16
1790,1791,16,16
1791,1792,16,16
1792,1793,16,16
1793,1794,3,16
1794,1795,16,16
1795,1796,16,16
1796,1797,16,16
1797,1798,16,16
1798,1799,16,16
1799,1800,16,16
1800,1801,16,16
1801,1802,16,16
1802,1803,16,16
1803,1804,16,16
1804,1805,16,16
1805,1806,16,16
1806,1807,21,16
1807,1808,16,16
1808,1809,16,16
1809,1810,16,16
1810,1811,16,16
1811,1812,16,16
1812,1813,16,16
1813,1814,16,16
1814,1815,18,17
1815,1816,17,17
1816,1817,17,17
1817,1818,17,17
1818,1819,17,17
1819,1820,17,17
1820,1821,17,17
1821,1822,17,17
1822,1823,17,17
1823,1824,17,17
1824,1825,17,17
1825,1826,17,17
1826,1827,17,17
1827,1828,18,17
1828,1829,17,17
1829,1830,17,17
1830,1831,17,17
1831,1832,17,17
1832,1833,17,17
1833,1834,17,17
1834,1835,17,17
1835,1836,17,17
1836,1837,17,17
1837,1838,17,17
1838,1839,17,17
1839,1840,17,17
1840,1841,18,17
1841,1842,17,17
1842,1843,17,17
1843,1844,17,17
1844,1845,17,17
1845,1846,17,17
1846,1847,17,17
1847,1848,17,17
1848,1849,8,17
1849,1850,17,17
1850,1851,17,17
1851,1852,17,17
1852,1853,18,17
1853,1854,17,17
1854,1855,17,17
1855,1856,17,17
1856,1857,17,17
1857,1858,17,17
1858,1859,17,17
1859,1860,17,17
1860,1861,17,17
1861,1862,17,17
1862,1863,17,17
1863,1864,17,17
1864,1865,17,17
1865,1866,17,17
1866,1867,17,17
1867,1868,17,17
1868,1869,17,17
1869,1870,17,17
1870,1871,14,17
1871,1872,17,17
1872,1873,17,17
1873,1874,17,17
1874,1875,17,17
1875,1876,17,17
1876,1877,17,17
1877,1878,19,17
1878,1879,17,17
1879,1880,17,17
1880,1881,17,17
1881,1882,17,17
1882,1883,17,17
1883,1884,17,17
1884,1885,17,17
1885,1886,17,17
1886,1887,17,17
1887,1888,17,17
1888,1889,17,17
1889,1890,17,17
1890,1891,5,17
1891,1892,17,17
1892,1893,17,17
1893,1894,17,17
1894,1895,17,17
1895,1896,20,17
1896,1897,17,17
1897,1898,17,17
1898,1899,17,17
1899,1900,17,17
1900,1901,20,17
1901,1902,14,17
1902,1903,17,17
1903,1904,14,17
1904,1905,20,17
1905,1906,19,17
1906,1907,17,17
1907,1908,17,17
1908,1909,17,17
1909,1910,17,17
1910,1911,17,17
1911,1912,17,17
1912,1913,5,17
1913,1914,17,17
1914,1915,17,17
1915,1916,17,17
1916,1917,17,17
1917,1918,17,17
1918,1919,19,17
1919,1920,17,17
1920,1921,20,17
1921,1922,17,17
1922,1923,16,17
1923,1924,17,17
1924,1925,17,17
1925,1926,19,17
1926,1927,14,17
1927,1928,17,17
1928,1929,17,17
1929,1930,17,17
1930,1931,5,17
1931,1932,17,17
1932,1933,17,17
1933,1934,17,17
1934,1935,17,17
1935,1936,17,17
1936,1937,17,17
1937,1938,17,17
1938,1939,8,17
1939,1940,18,17
1940,1941,8,17
1941,1942,5,18
1942,1943,17,18
1943,1944,18,18
1944,1945,18,18
1945,1946,18,18
1946,1947,18,18
1947,1948,18,18
1948,1949,17,18
1949,1950,18,18
1950,1951,18,18
1951,1952,18,18
1952,1953,17,18
1953,1954,18,18
1954,1955,18,18
1955,1956,17,18
1956,1957,17,18
1957,1958,18,18
1958,1959,18,18
1959,1960,17,18
1960,1961,18,18
1961,1962,18,18
1962,1963,18,18
1963,1964,18,18
1964,1965,18,18
1965,1966,18,18
1966,1967,18,18
1967,1968,18,18
1968,1969,18,18
1969,1970,18,18
1970,1971,18,18
1971,1972,14,18
1972,1973,18,18
1973,1974,18,18
1974,1975,18,18
1975,1976,18,18
1976,1977,5,18
1977,1978,18,18
1978,1979,18,18
1979,1980,18,18
1980,1981,18,18
1981,1982,19,18
1982,1983,18,18
1983,1984,18,18
1984,1985,18,18
1985,1986,18,18
1986,1987,18,18
1987,1988,17,18
1988,1989,18,18
1989,1990,18,18
1990,1991,18,18
1991,1992,18,18
1992,1993,18,18
1993,1994,18,18
1994,1995,18,18
1995,1996,22,18
1996,1997,18,18
1997,1998,18,18
1998,1999,17,18
1999,2000,20,18
2000,2001,17,18
2001,2002,20,18
2002,2003,18,18
2003,2004,18,18
2004,2005,18,18
2005,2006,18,18
2006,2007,18,18
2007,2008,17,18
2008,2009,17,18
2009,2010,18,18
2010,2011,18,18
2011,2012,17,18
2012,2013,14,18
2013,2014,18,18
2014,2015,19,18
2015,2016,18,18
2016,2017,22,18
2017,2018,18,18
2018,2019,10,18
2019,2020,18,18
2020,2021,14,18
2021,2022,18,18
2022,2023,16,18
2023,2024,18,18
2024,2025,18,18
2025,2026,18,18
2026,2027,5,18
2027,2028,18,17
2028,2029,18,18
2029,2030,5,18
2030,2031,18,18
2031,2032,17,18
2032,2033,18,18
2033,2034,17,18
2034,2035,18,18
2035,2036,18,18
2036,2037,19,18
2037,2038,18,18
2038,2039,19,18
2039,2040,5,18
2040,2041,14,18
2041,2042,18,18
2042,2043,18,18
2043,2044,17,18
2044,2045,18,18
2045,2046,18,18
2046,2047,18,18
2047,2048,19,19
2048,2049,19,19
2049,2050,19,19
2050,2051,19,19
2051,2052,19,19
2052,2053,19,19
2053,2054,19,19
2054,2055,19,19
2055,2056,19,19
2056,2057,19,19
2057,2058,19,19
2058,2059,19,19
2059,2060,21,19
2060,2061,19,19
2061,2062,14,19
2062,2063,18,19
2063,2064,19,19
2064,2065,19,19
2065,2066,21,19
2066,2067,19,19
2067,2068,21,19
2068,2069,19,19
2069,2070,19,19
2070,2071,19,19
2071,2072,19,19
2072,2073,21,19
2073,2074,19,19
2074,2075,19,19
2075,2076,19,19
2076,2077,19,19
2077,2078,19,19
2078,2079,19,19
2079,2080,8,19
2080,2081,21,19
2081,2082,19,19
2082,2083,19,19
2083,2084,21,19
2084,2085,19,19
2085,2086,20,19
2086,2087,19,19
2087,2088,18,19
2088,2089,19,19
2089,2090,21,19
2090,2091,19,19
2091,2092,19,19
2092,2093,19,19
2093,2094,20,19
2094,2095,19,19
2095,2096,7,19
2096,2097,19,19
2097,2098,19,19
2098,2099,19,19
2099,2100,20,19
2100,2101,19,19
2101,2102,19,19
2102,2103,19,19
2103,2104,19,19
2104,2105,19,19
2105,2106,19,19
2106,2107,19,19
2107,2108,19,19
2108,2109,15,19
2109,2110,7,19
2110,2111,19,19
2111,2112,19,19
2112,2113,19,19
2113,2114,17,19
2114,2115,19,19
2115,2116,19,19
2116,2117,19,19
2117,2118,19,19
2118,2119,19,19
2119,2120,10,19
2120,2121,19,19
2121,2122,22,19
2122,2123,7,19
2123,2124,19,19
2124,2125,19,19
2125,2126,7,19
2126,2127,21,19
2127,2128,19,19
2128,2129,19,19
2129,2130,19,19
2130,2131,19,19
2131,2132,19,19
2132,2133,21,19
2133,2134,19,19
2134,2135,22,19
2135,2136,3,19
2136,2137,19,19
2137,2138,19,19
2138,2139,19,19
2139,2140,19,19
2140,2141,19,19
2141,2142,19,19
2142,2143,19,19
2143,2144,19,19
2144,2145,19,19
2145,2146,19,19
2146,2147,17,19
2147,2148,19,19
2148,2149,19,19
2149,2150,19,19
2150,2151,19,19
2151,2152,19,19
2152,2153,19,19
2153,2154,19,19
2154,2155,19,19
2155,2156,5,15
2156,2157,12,19
2157,2158,19,19
2158,2159,20,20
2159,2160,20,20
2160,2161,20,20
2161,2162,20,20
2162,2163,20,20
2163,2164,20,20
2164,2165,20,20
2165,2166,16,20
2166,2167,20,20
2167,2168,20,20
2168,2169,20,20
2169,2170,20,20
2170,2171,17,20
2171,2172,20,20
2172,2173,20,20
2173,2174,17,20
2174,2175,20,20
2175,2176,20,20
2176,2177,20,20
2177,2178,20,20
2178,2179,20,20
2179,2180,20,20
2180,2181,20,20
2181,2182,20,20
2182,2183,20,20
2183,2184,20,20
2184,2185,20,20
2185,2186,17,20
2186,2187,20,20
2187,2188,9,20
2188,2189,20,20
2189,2190,22,20
2190,2191,17,20
2191,2192,20,20
2192,2193,21,20
2193,2194,8,20
2194,2195,20,20
2195,2196,20,20
2196,2197,20,20
2197,2198,21,20
2198,2199,20,20
2199,2200,20,20
2200,2201,20,20
2201,2202,20,20
2202,2203,20,20
2203,2204,19,20
2204,2205,20,20
2205,2206,20,20
2206,2207,21,20
2207,2208,20,20
2208,2209,20,20
2209,2210,20,20
2210,2211,17,20
2211,2212,19,20
2212,2213,20,20
2213,2214,19,20
2214,2215,19,20
2215,2216,14,20
2216,2217,20,20
2217,2218,20,20
2218,2219,20,20
2219,2220,20,20
2220,2221,15,20
2221,2222,15,20
2222,2223,9,20
2223,2224,17,20
2224,2225,20,20
2225,2226,17,20
2226,2227,7,20
2227,2228,19,20
2228,2229,20,20
2229,2230,17,20
2230,2231,9,20
2231,2232,20,20
2232,2233,20,20
2233,2234,20,20
2234,2235,20,20
2235,2236,20,20
2236,2237,20,20
2237,2238,19,20
2238,2239,20,20
2239,2240,20,20
2240,2241,20,20
2241,2242,20,20
2242,2243,21,20
2243,2244,20,20
2244,2245,20,20
2245,2246,2,20
2246,2247,20,20
2247,2248,21,20
2248,2249,20,20
2249,2250,20,20
2250,2251,21,20
2251,2252,20,20
2252,2253,20,20
2253,2254,19,20
2254,2255,20,20
2255,2256,9,20
2256,2257,20,20
2257,2258,2,20
2258,2259,2,20
2259,2260,17,20
2260,2261,20,20
2261,2262,20,20
2262,2263,20,20
2263,2264,19,20
2264,2265,20,20
2265,2266,20,20
2266,2267,20,20
2267,2268,14,20
2268,2269,20,20
2269,2270,20,20
2270,2271,20,20
2271,2272,21,20
2272,2273,20,20
2273,2274,21,21
2274,2275,21,21
2275,2276,21,21
2276,2277,21,21
2277,2278,17,21
2278,2279,21,21
2279,2280,20,21
2280,2281,21,21
2281,2282,21,21
2282,2283,21,21
2283,2284,21,21
2284,2285,21,21
2285,2286,21,21
2286,2287,20,21
2287,2288,21,21
2288,2289,21,21
2289,2290,21,21
2290,2291,8,21
2291,2292,5,21
2292,2293,21,21
2293,2294,21,21
2294,2295,21,21
2295,2296,21,21
2296,2297,21,21
2297,2298,21,21
2298,2299,17,21
2299,2300,21,21
2300,2301,21,21
2301,2302,21,21
2302,2303,20,21
2303,2304,21,21
2304,2305,14,21
2305,2306,21,21
2306,2307,21,21
2307,2308,21,21
2308,2309,21,21
2309,2310,21,21
2310,2311,21,21
2311,2312,21,21
2312,2313,9,21
2313,2314,21,21
2314,2315,21,21
2315,2316,21,21
2316,2317,21,21
2317,2318,21,21
2318,2319,14,21
2319,2320,21,21
2320,2321,21,21
2321,2322,2,21
2322,2323,20,21
2323,2324,14,21
2324,2325,21,21
2325,2326,21,21
2326,2327,15,21
2327,2328,21,21
2328,2329,21,21
2329,2330,21,21
2330,2331,21,21
2331,2332,21,21
2332,2333,21,21
2333,2334,21,21
2334,2335,19,21
2335,2336,7,21
2336,2337,21,21
2337,2338,21,21
2338,2339,21,21
2339,2340,21,21
2340,2341,19,21
2341,2342,21,21
2342,2343,20,21
2343,2344,20,21
2344,2345,8,21
2345,2346,7,21
2346,2347,21,21
2347,2348,21,21
2348,2349,21,21
2349,2350,17,21
2350,2351,19,21
2351,2352,6,21
2352,2353,21,21
2353,2354,19,21
2354,2355,21,21
2355,2356,21,21
2356,2357,21,21
2357,2358,21,21
2358,2359,21,21
2359,2360,21,21
2360,2361,21,21
2361,2362,21,21
2362,2363,21,21
2363,2364,19,21
2364,2365,21,21
2365,2366,21,21
2366,2367,21,21
2367,2368,21,21
2368,2369,21,21
2369,2370,15,21
2370,2371,21,21
2371,2372,21,21
2372,2373,21,21
2373,2374,21,21
2374,2375,21,21
2375,2376,21,21
2376,2377,21,21
2377,2378,21,21
2378,2379,21,21
2379,2380,10,21
2380,2381,21,21
2381,2382,20,21
2382,2383,21,21
2383,2384,21,21
2384,2385,21,21
2385,2386,21,21
2386,2387,19,21
2387,2388,15,21
2388,2389,21,21
2389,2390,21,21
2390,2391,22,22
2391,2392,20,22
2392,2393,16,22
2393,2394,21,22
2394,2395,1,22
2395,2396,20,22
2396,2397,22,22
2397,2398,22,22
2398,2399,22,22
2399,2400,17,22
2400,2401,22,22
2401,2402,19,22
2402,2403,22,22
2403,2404,20,22
2404,2405,22,22
2405,2406,22,22
2406,2407,22,22
2407,2408,13,22
2408,2409,21,22
2409,2410,21,22
2410,2411,22,22
2411,2412,9,22
2412,2413,22,22
2413,2414,22,22
2414,2415,19,22
2415,2416,20,22
2416,2417,22,22
2417,2418,19,22
2418,2419,21,22
2419,2420,22,22
2420,2421,22,22
2421,2422,21,22
2422,2423,12,22
2423,2424,22,22
2424,2425,22,22
2425,2426,22,22
2426,2427,22,22
2427,2428,22,22
2428,2429,13,22
2429,2430,21,22
2430,2431,20,22
2431,2432,22,22
2432,2433,19,22
2433,2434,22,22
2434,2435,22,22
2435,2436,22,22
2436,2437,3,22
2437,2438,22,22
2438,2439,22,22
2439,2440,10,22
2440,2441,3,22
2441,2442,9,22
2442,2443,22,22
2443,2444,22,22
2444,2445,22,22
2445,2446,22,22
2446,2447,22,22
2447,2448,6,22
2448,2449,22,22
2449,2450,19,22
2450,2451,3,22
2451,2452,21,22
2452,2453,22,22
2453,2454,16,22
2454,2455,22,22
2455,2456,22,22
2456,2457,3,22
2457,2458,21,22
2458,2459,22,22
2459,2460,22,22
2460,2461,22,22
2461,2462,11,22
2462,2463,22,22
2463,2464,3,22
2464,2465,22,22
2465,2466,11,22
2466,2467,21,22
2467,2468,21,22
2468,2469,22,22
2469,2470,22,22
2470,2471,3,22
2471,2472,3,22
2472,2473,22,22
2473,2474,22,22
2474,2475,6,22
2475,2476,22,22
2476,2477,3,22
2477,2478,22,22
2478,2479,4,22
2479,2480,10,22
2480,2481,21,22
2481,2482,22,22
2482,2483,12,22
2483,2484,3,22
2484,2485,19,22
2485,2486,22,22
2486,2487,22,22
2487,2488,4,22
2488,2489,22,22
2489,2490,16,22
2490,2491,22,22
2491,2492,22,22
2492,2493,22,22
2493,2494,3,22
2494,2495,22,22
2495,2496,22,22
2496,2497,22,22
2497,2498,22,22
2498,2499,22,22
2499,2500,22,22
